"","income","predi_test_aver","preds_base"
"16703","0",0.00113945788984203,0.00125163343796816
"16707","0",0.29546315518205,0.307346981585457
"16710","1",0.556035668190255,0.551813020634279
"16712","0",0.0939322124278482,0.0893719804483985
"16715","1",0.110381629257885,0.116238718558145
"16721","0",0.432559749250897,0.439882726757692
"16723","0",0.0217108675048088,0.0211025454227664
"16724","0",0.221100309489677,0.0275613728450404
"16738","0",0.432542028831495,0.438196599612816
"16742","0",0.00858318636283809,0.00880068596165381
"16747","0",0.497213282092913,0.5110225466218
"16756","0",0.0184221749816279,0.0184190302950408
"16774","0",0.115978924264214,0.109139114876872
"16777","0",0.0199707214470746,0.0206461829268863
"16778","0",0.00819134896064829,0.00954112347822361
"16781","0",0.286501006336607,0.280161553624257
"16786","0",0.0461886066062901,0.0412723103757635
"16792","0",0.0807507436139036,0.0785062872341865
"16793","0",0.00949132170301457,0.00928493029596897
"16796","0",0.0501606688767381,0.0527630216700024
"16799","0",0.00140005361457496,0.00165947534382857
"16800","0",0.0125664729793443,0.0118857513816204
"16811","0",0.757330219300318,0.764555570156187
"16812","0",0.00717629828525197,0.0077336225163527
"16813","0",0.0178853095954335,0.0176193703981269
"16814","0",0.097254102403592,0.100521188047288
"16822","0",0.314764699362874,0.319796299564086
"16823","0",0.0794139509372097,0.0966532769136035
"16826","0",0.383309783088905,0.381028094453598
"16827","0",0.0111230896686775,0.00921643832965011
"16829","0",0.40426332816533,0.388780332741353
"16831","0",0.0300544354262164,0.0310993392503773
"16834","0",0.0200874646454786,0.0199731484908426
"16840","0",0.354772711710115,0.349273733829049
"16842","0",0.118994412340037,0.118565684696886
"16855","1",0.243388479228941,0.251870468781233
"16857","1",0.824628198399974,0.833968501942159
"16868","0",0.0913528328810924,0.089820806466466
"16873","0",0.442769598897165,0.445475006167737
"16909","0",0.487737706320427,0.489165981437198
"16916","0",0.528226277901371,0.533836647919077
"16920","0",0.147887375597232,0.158840994575338
"16921","1",0.89262612456094,0.896846040131578
"16925","1",0.730418869644045,0.723665871153381
"16926","0",0.320002064265718,0.323359038879471
"16931","1",0.604294966147868,0.589493971340127
"16932","0",0.00199540410354307,0.00238248324314183
"16933","0",0.106864982803119,0.11699683434467
"16937","0",0.0166049478092975,0.0161318292790894
"16940","0",0.0950687182303456,0.100322740804694
"16948","0",0.405689592613256,0.410087246791746
"16955","1",0.649320945992205,0.643825718093572
"16960","0",0.0354243307739213,0.0352731071666923
"16961","0",0.248119209611213,0.237134478811987
"16998","0",0.15725556204568,0.159908047420453
"17008","0",0.376447513891401,0.380146667166695
"17020","0",0.00684754305126664,0.00667470182557601
"17023","0",0.586741444790365,0.597917530059924
"17032","1",0.914041566962089,0.910166702059958
"17034","0",0.153592717601852,0.160712416566222
"17046","1",0.252235892156002,0.240642010623585
"17049","0",0.259852478176847,0.260567222813699
"17058","0",0.0302761623477231,0.0309393467929806
"17064","1",0.638886628545313,0.642437221204166
"17072","1",0.657937363728099,0.651531779498116
"17077","0",0.00331968857626514,0.0037523731638686
"17087","1",0.56001040720356,0.562522365262082
"17089","1",0.789997478020298,0.800238228132636
"17110","0",0.0352480302063567,0.0338251642289666
"17121","0",0.0108042632040498,0.00857961216017944
"17125","0",0.27456583922831,0.266743901657715
"17134","0",0.402682389444616,0.401559940490986
"17136","1",0.23924757238019,0.293213966107769
"17144","0",0.309647573939795,0.31737837029664
"17150","1",0.196230289026585,0.171370062777157
"17154","1",0.98346868450917,0.981747125585062
"17171","0",0.128109306652022,0.120795061919809
"17180","1",0.676060998171856,0.67161785933029
"17185","0",0.0868608627371049,0.103296806428477
"17188","0",0.0809881010672691,0.082925954892908
"17191","0",0.562705691437428,0.546402063511075
"17202","0",0.024048664824178,0.0227702078454609
"17208","0",0.17097499569417,0.173539490766201
"17213","0",0.00181872232953926,0.00197691811667166
"17220","0",0.156722117805776,0.159661794415564
"17225","0",0.00470589845581021,0.0045271037925143
"17238","1",0.674466538603762,0.672723120195703
"17245","0",0.0145137513453196,0.0154188100735263
"17253","0",0.0644895527921703,0.0551271379544021
"17256","0",0.0793037502485758,0.084566720430051
"17257","0",0.0224422892237286,0.0201223489112928
"17263","0",0.0212801939937331,0.0203356933557292
"17265","0",0.0173469731185547,0.0149806941515699
"17269","0",0.0269476704449887,0.0278030638824301
"17272","0",0.103512628698229,0.0979991532591969
"17273","0",0.279143084993619,0.286094965207943
"17278","0",0.410960366833341,0.426491695795857
"17281","1",0.991544248186205,0.990930768421636
"17293","0",0.0161674805739643,0.0202983049376407
"17304","0",0.0224380637991989,0.0205476749398125
"17309","1",0.588784652766976,0.588468381893646
"17322","0",0.0230582040242769,0.0213884235792248
"17326","0",0.0310203427044594,0.0265735991203767
"17361","1",0.568183348987077,0.599452985412827
"17368","0",0.298326990376338,0.287791442679448
"17376","0",0.012973194017899,0.0154425691057394
"17379","0",0.00139200534081269,0.00162581400578593
"17383","1",0.631671908115047,0.632822576639835
"17387","0",0.0149793779392029,0.0155284876871214
"17388","0",0.164451013795444,0.169820999629988
"17390","1",0.689501253219825,0.68684479500002
"17396","0",0.00527658846727118,0.00556686666675098
"17398","0",0.305036328421104,0.307294492396409
"17410","0",0.0285770087452186,0.0314689159444325
"17416","0",0.0232299252193206,0.0212105829419325
"17422","0",0.000962323370957846,0.00108124348726986
"17423","0",0.0473927356591698,0.0454606375910063
"17430","1",0.495101760871781,0.490448237472616
"17449","0",0.0021746424356594,0.0022938302504197
"17451","0",0.0478805338689266,0.0507572238249585
"17462","1",0.295889110254804,0.299582234437014
"17465","0",0.223886762391831,0.22784806023499
"17467","0",0.817392913592795,0.803548473923433
"17473","1",0.37220151033803,0.373249359774471
"17475","0",0.592280751315621,0.577566402470043
"17485","1",0.0456191528260887,0.0445681497054573
"17499","0",0.0264963675865049,0.0261095537726573
"17501","1",0.728649856130563,0.73702669856869
"17502","1",0.270454671926443,0.274483068009021
"17507","0",0.0150258601697273,0.0140470236613184
"17515","0",0.299964834605024,0.304925861351039
"17523","0",0.0225390461943051,0.0213309597583566
"17524","0",0.0590628255428308,0.0536864400086479
"17525","1",0.733758839711763,0.732269317436991
"17528","1",0.897324561137563,0.901299207382398
"17530","0",0.295996113280161,0.306180374058311
"17547","0",0.0212642125906623,0.0194305018067933
"17550","0",0.301323239640603,0.3023771717458
"17561","0",0.292292906584933,0.290822970857456
"17564","1",0.11725055371677,0.119222255243566
"17565","0",0.00135017674552645,0.00130611620939032
"17567","0",0.32565445259928,0.330566196420374
"17570","0",0.223759861737045,0.213664432396571
"17596","1",0.261082537972988,0.241726113725269
"17602","0",0.0487085315834922,0.0468996300179704
"17605","1",0.24506969991014,0.246835456471567
"17607","0",0.000434375976479932,0.000557829501094207
"17618","0",0.154724394813799,0.15888545835843
"17620","0",0.0839890392432829,0.0876158999767417
"17628","1",0.84630745045574,0.842031467871872
"17632","1",0.101526243440754,0.105724517491353
"17640","0",0.0572810774546974,0.0554796370112973
"17651","0",0.00168573389321294,0.00191386411575175
"17654","0",0.0261945449186881,0.0236754781160169
"17659","0",0.139809761206194,0.121089619632713
"17676","0",0.00974804814301587,0.0099148575994611
"17683","0",0.464445904048912,0.453120620700733
"17687","1",0.0883804367325999,0.0920534921910745
"17705","0",0.00763828816942136,0.0084559895394916
"17707","0",0.0135722208633269,0.0154159828571116
"17710","0",0.015051774583894,0.0148796471606191
"17714","1",0.126960870810722,0.131237433920099
"17716","0",0.0736401285354899,0.0664391333088229
"17721","1",0.318843009849452,0.316763932803027
"17723","0",0.07075948453306,0.0597163628141084
"17725","0",0.0868589137108455,0.0918462728727466
"17731","1",0.630380193356176,0.626220610559246
"17735","1",0.876249939304044,0.871053345438554
"17742","1",0.845102264490947,0.840467135922763
"17748","0",0.240946002872542,0.244855910169255
"17755","0",0.653062950585439,0.656562587334771
"17765","0",0.0146556848086051,0.0144865533482038
"17769","0",0.000908584589664885,0.00104337105388552
"17779","0",0.136486151425127,0.131363651850937
"17783","0",0.167995387209628,0.168429970718738
"17785","1",0.996253904436686,0.995947735653819
"17796","1",0.780188185666447,0.773833165870016
"17798","1",0.452199473239706,0.45828135534522
"17800","0",0.0420349716874608,0.0489606174519374
"17801","0",0.000284369441256204,0.000361610870555203
"17810","1",0.721110793817451,0.717033128425945
"17813","1",0.0727882659149525,0.0767672934059594
"17815","1",0.117838495475078,0.126396959094108
"17826","0",0.041226181809025,0.0439965513080859
"17842","0",0.000436385582185917,0.00047759655450935
"17849","0",0.00404059699623421,0.00425528642697473
"17858","0",0.0197229329943955,0.0164315283400468
"17859","0",0.09650592515399,0.0893515578730665
"17863","0",0.0376974973987123,0.0436980161767637
"17867","1",0.370920009489205,0.373435778283798
"17873","0",0.532630069179521,0.550996052584451
"17890","0",0.101217291021945,0.107242457670679
"17895","1",0.239857217812935,0.241670317472695
"17896","0",0.0208168022516113,0.0244485606129214
"17904","0",0.00217988018642163,0.00252653948929039
"17907","1",0.797165668210529,0.801849686854768
"17910","0",0.186928879744358,0.194134940061294
"17925","1",0.954066176642931,0.954335187138896
"17928","0",0.216839310618045,0.21774711522217
"17945","0",0.241979408549334,0.236877836188768
"17962","0",0.00241155569223133,0.00254049877576946
"17973","0",0.000832472139948094,0.000968707287227048
"17975","1",0.980139895465376,0.979691788136259
"17979","0",0.205268387084355,0.187876030385005
"17981","0",0.897324561137563,0.901299207382398
"17988","1",0.40020236275019,0.404527502778396
"17989","0",0.0110366944210834,0.0104403772211085
"18002","0",0.0242965479929146,0.02395092786302
"18003","0",0.685689061318882,0.677633505051371
"18013","0",0.12323979588643,0.117179625368892
"18019","0",0.00109070912823228,0.00103718778190191
"18020","1",0.0846668617539296,0.0871560080546534
"18054","1",0.695804528938543,0.701192680268759
"18065","1",0.760554231992731,0.75648635558745
"18068","1",0.739101250162279,0.752725538282945
"18069","1",0.992767841200555,0.992083679657211
"18079","0",0.199166536494247,0.187311698424913
"18084","0",0.0129337747346259,0.0128675152891277
"18086","0",0.123863903013967,0.118468328360837
"18088","0",0.112257924422968,0.117034566928406
"18089","0",0.313516796874303,0.313894556890302
"18099","0",0.0255445433733668,0.0265866129427386
"18103","0",0.0105610241294921,0.0109237542657571
"18104","0",0.0117010305573073,0.013678582901118
"18110","0",0.00466510309572005,0.00505908394048934
"18111","0",0.0359093028931251,0.0383873935645388
"18114","0",0.3232394145977,0.337273810562332
"18118","0",0.770421004460522,0.760040347993944
"18119","0",0.141286136653834,0.120920119289503
"18121","0",0.555548623112468,0.554479229056864
"18130","0",0.0735277320682497,0.0720214374462145
"18132","0",0.10923180180281,0.1008769472242
"18138","0",0.278442479620613,0.270765735284216
"18139","0",0.000397850821642244,0.000449790706950701
"18141","1",0.449737405335029,0.463074283720118
"18142","0",0.0439989515526284,0.0450732898110873
"18151","1",0.616720478831424,0.633920231016399
"18159","0",0.738058613382274,0.734460089326144
"18161","0",0.0420407589551252,0.0409005703887567
"18163","1",0.673387374608682,0.65844454482541
"18165","0",0.201420119093022,0.193080932758773
"18166","0",0.0610553688080082,0.0614987201163049
"18168","0",0.0431162479093153,0.0387767194393016
"18172","0",0.219150363701438,0.191321652779443
"18174","0",0.00835702478389974,0.0101468816267197
"18182","0",0.0104754506042206,0.0104543370635079
"18183","0",0.00812192962602453,0.00687964388925407
"18199","0",0.452208179873369,0.44532164756839
"18223","0",0.171739136963779,0.175405526268593
"18225","1",0.7830952869276,0.78554677580362
"18231","1",0.793107556573601,0.785022113304393
"18232","0",0.709184433967215,0.703070598495169
"18233","0",0.321305551752331,0.312406920931959
"18251","1",0.396675876863441,0.395676923924763
"18254","1",0.646634296300008,0.642690655598396
"18256","0",0.131459378734451,0.130020942922041
"18267","0",0.0260741609918316,0.0257821761795891
"18268","1",0.501323303689878,0.495075745502071
"18275","0",0.100632000138424,0.106678522126987
"18277","0",0.0885588880483874,0.0902733686488189
"18294","0",0.00795110309382366,0.007456706679798
"18295","0",0.0624972856705244,0.0613507564793967
"18297","0",0.134628906267643,0.129977024318716
"18298","0",0.664388268176981,0.664519585713608
"18300","1",0.788980958187117,0.780851490399504
"18303","0",0.228260130742705,0.229915372757676
"18312","1",0.488416381120976,0.499213125673863
"18331","0",0.0625721245461172,0.0766715737576498
"18332","0",0.00870412541670361,0.00791201075965968
"18333","1",0.715502473575153,0.709523321894445
"18340","0",0.00319722886437397,0.00341712651595073
"18363","1",0.654999978474402,0.649433326011941
"18369","0",0.0083261619447455,0.010004457180194
"18380","1",0.556915652393552,0.574373524468284
"18387","0",0.00309648860067518,0.00387402386521832
"18396","0",0.0572107364083141,0.0660507520811766
"18397","0",0.00371201036851298,0.00370848873246179
"18410","1",0.145896641942209,0.151795806231738
"18415","0",0.0815007174850822,0.0709415160762246
"18421","1",0.790984625061691,0.786725792864226
"18435","1",0.619786600304089,0.63030573387858
"18439","1",0.603885234620085,0.599226394786845
"18440","1",0.996902702963165,0.996578481950656
"18448","0",0.318843009849452,0.316763932803027
"18451","0",0.00255119839690292,0.00219385407369426
"18456","0",0.360682709734861,0.359856714050387
"18459","0",0.0447971516907492,0.043323565962447
"18467","0",0.0365367676199549,0.0434807335620348
"18468","0",0.37642804900755,0.390734814758909
"18476","0",0.50186386703101,0.495861591441008
"18483","0",0.492103905327587,0.504499483978005
"18502","0",0.00573243423899792,0.00593485922666938
"18516","0",0.0617910910404203,0.0654430547290534
"18520","0",0.0339004376088862,0.0307021110037138
"18522","1",0.711305112207221,0.722387663340526
"18525","1",0.434530309785417,0.443563578088764
"18530","0",0.00714467404770018,0.00756471752015581
"18533","0",0.024602599013395,0.0237059953332463
"18536","1",0.556035668190255,0.551813020634279
"18550","0",0.265535954811083,0.269622990836725
"18558","0",0.00671085734904601,0.0078476898705106
"18561","0",0.281307874398502,0.275956933772413
"18563","0",0.00112540314310726,0.00138009707441432
"18581","0",0.0213188360112744,0.0212401871128351
"18586","1",0.468829086461963,0.463009142160507
"18590","1",0.934244843718873,0.936382915141773
"18594","1",0.546124698363075,0.547253502713494
